post_id,candidato,tema,polarizacion_consenso,x3d,y3d,z3d
1pj8fwg,kast,campana_electoral,0.65,-0.01954889006368581,-0.017069881251108518,0.001029229835591133
1pijcbm,kast,democracia,0.2,0.016068479847089038,-0.031113874950725918,-0.06863109545223707
1mj42es,kast,moral,0.3,-0.020985073611465954,-0.003699253979209012,0.008929458490211392
1mvhml4,kast,campana_electoral,0.65,-0.05017501224836601,-0.021464907136316293,-0.04245053660228754
1p0er27,kast,identidad,0.65,-0.03863212424904311,-0.015801360381448123,0.0012239762029458492
1n9gm4a,kast,democracia,0.5,-0.017932662569946512,0.0831105330538638,-0.0016086837386215273
1or2hce,kast,economia,0.55,-0.007796898937802362,-0.03657803508866396,0.02191228516683238
1pmsfqi,kast,identidad,0.1725,-0.005543944376428965,0.0713531158962549,-0.0030693102343344264
1pe2hi2,kast,democracia,0.3,0.03463560531322475,0.04305719495407205,0.07941424525382387
1nt39bx,kast,seguridad,0.36,-0.028947684712053764,-0.036848120184970634,0.016764309307567084
1ot9qed,kast,democracia,0.35,0.00967470365133714,-0.024497514840226556,0.010056737042613263
1p16fsy,kast,economia,0.3,-0.030998156405150933,-0.014733654970867515,-0.007570831561684749
1p2hq90,kast,campana_electoral,0.45,-0.038915169281533574,-0.023407102237182075,-0.019597246082016483
1pifmnq,kast,identidad,0.45,-0.02272689692076371,0.07713461423682115,-0.003094916187984501
1my7qns,kast,democracia,0.55,-0.026531556111911558,-0.02443064463774723,0.0028477950090652765
1qij81e,kast,campana_electoral,0.45,-0.044947699888141075,-0.018015581277764092,-0.05914081266301696
1op9gc7,kast,campana_electoral,0.2,0.046334936419702225,-0.030747230208886433,0.15151882831147576
1p0c91u,kast,campana_electoral,0.25,-0.026661549484587176,-0.10089842119526259,-0.033285959189995835
1pkzyp1,kast,religion_valvores,0.55,-0.027946369172565433,-0.01014617479996724,-0.006330663719886562
1ow6v1s,kast,economia,0.6,-0.023119340400981663,0.122859490355495,-0.0072349338003102545
1p89unk,kast,democracia,0.1,-0.008383194911504282,-0.03485914999268803,-0.005225504844068259
1oubrpb,kast,democracia,0.6,-0.028198604207440726,-0.041489550837774995,-0.010892002637088364
1o1akrz,kast,democracia,0.45,0.0014067176366517782,-0.016782018281587693,0.03638108865788877
1pkzyp1,kast,seguridad,0.6,-0.008985272888821996,0.07778463864248301,-0.036378878969617605
1p1yvgk,kast,campana_electoral,0.4,-0.05153969551123448,0.023711318276030447,-0.06754904963736295
1pf3am1,kast,campana_electoral,0.35,-0.02110503936657678,-0.009979443942116865,0.005562280789187846
1onlisl,kast,identidad,0.5,0.001609033881215284,0.14438950850390206,-0.03258337018881997
1p3z0z5,kast,medios_fakenews,0.55,-0.028507063163957305,-0.04478401166191144,-0.0004726217595904202
1nngi64,kast,identidad,0.1,-0.04009328930427532,-0.03129316981099829,-0.012712330017665321
1oyzrkp,kast,democracia,0.3,0.006066690542681861,0.12140934172434763,0.017486284293295556
1pmrn1l,kast,identidad,0.3,-0.009310265119471861,-0.03703108114824644,-0.02078647670883076
1pirnbn,kast,identidad,0.725,0.01144012946975902,0.04041669176455427,0.010677256405771319
1pizuu1,kast,economia,0.25,-0.010812125326717898,-0.006718174537125587,0.015500207867320485
1o5nt41,kast,democracia,0.6,-0.042301541588703154,-0.015140583357389012,-0.021646132104780058
1o6vnl2,kast,seguridad,0.55,-0.016369415468101126,-0.019492153222348433,0.015505053772948342
1nc7fmf,kast,venezuela_latam,0.4725,-0.040164099003038585,-0.0386957414601923,-0.008388496648962206
1qhwj92,kast,democracia,0.42,-0.02319021938066832,-0.028660390195759708,0.01872965772556349
1oyzr2e,kast,campana_electoral,0.6075,0.04801494087664432,-0.0034151579004670814,0.11661227592888995
1psxedk,kast,moral,0.65,-0.02401844944951941,-0.020142614013720944,0.013633557842805642
1p6dnap,kast,democracia,0.65,-0.02553121737343195,-0.028908722913806535,0.004824689414184643
1oz1qrl,kast,democracia,0.4,0.3322475829058914,-0.06670160953208194,-0.14263800279155728
1pt8ugq,kast,seguridad,0.45,-0.040786813472260736,-0.06652001003402057,-0.010263306433553027
1nno6ng,kast,identidad,0.5,-0.022986828382254184,0.05879758006131623,0.004861450614844552
1oj69mr,kast,religion_valvores,0.65,-0.02545088653368692,-0.037256775846101514,0.00821335736843358
1p75kib,kast,pinochet_ddhh,0.25,-0.03312249470905345,-0.016470681361182366,-0.015678565322056963
1ov32g4,kast,identidad,0.3,0.011502247573432638,0.0794586193723528,0.09610679231262552
1pv1o26,kast,economia,0.6,-0.035052791604891956,-0.025329395525734624,0.0003455109913812227
1pk643n,kast,economia,0.45,-0.024138883667454796,-0.03295066631310226,0.003819332200687347
1p0r06l,kast,identidad,0.3,-0.013747385668167127,0.11527510828852293,0.008270964980054307
1q00d11,kast,religion_valvores,0.23,-0.021958995313794808,-0.021204234192263825,0.00014871546869081186
1oz2z5x,kast,campana_electoral,0.4,0.037701916758246384,-0.03971147079266469,-0.002149600506300746
1p8fnl7,kast,campana_electoral,0.72,-0.02053688080910212,-0.031832331221201396,-0.004657900750017669
1mx5ylf,kast,seguridad,0.435,-0.008491992533336986,-0.007503027440797325,0.027846720799867226
1p78tm1,kast,democracia,0.3,-0.04408586301963535,0.002185313728345361,-0.010764421401849909
1p77rvw,kast,democracia,0.45,-0.037579005578655136,-0.02742197845753028,-0.016725703637373877
1od9th6,kast,democracia,0.66,-0.023480833777163982,-0.03609472509333709,0.01753884989703124
1nvz4e8,kast,democracia,0.6,-0.006345899315928915,0.0956533172438206,-0.013755560433401069
1ppf0hc,kast,democracia,0.56,-0.030553582791255914,-0.011956543270399765,-0.019320977016270915
1mtgscm,kast,campana_electoral,0.25,0.006607557108136014,-0.02582445435344351,-0.00546443009419224
1pptqgo,kast,venezuela_latam,0.48,-0.02752287520352474,-0.037237675256532224,0.011546113165008693
1od9th6,kast,identidad,0.4,-0.034322372508473115,0.05266077221333476,-0.014604396155429057
1ozi7gj,kast,campana_electoral,0.66,-0.02097812794956562,-0.042410446896104514,0.023785523583103266
1n1q27w,kast,campana_electoral,0.2,-0.027664138949106992,-0.028299537397824315,0.0006701597448409553
1oysbv9,kast,democracia,0.5,-0.010806048949473158,-0.00542391902528238,-0.04361871332262488
1ne6i91,kast,campana_electoral,0.45,0.01011533303592074,-0.028313644997688053,0.0020798965012059738
1p17x3u,kast,democracia,0.5,0.05406589971158579,-0.03738548403687203,0.08223489783364993
1og8zlh,kast,medios_fakenews,0.5,-0.05934263243021973,-0.07513352929831733,-0.027076656605155708
1mz17xp,kast,economia,0.25,-0.02289684564263216,-0.029846739068295068,0.007763010935327757
1pl1jzm,kast,migracion,0.65,-0.034926916968147495,-0.024369310682197463,0.014820288433363735
1pju4lr,kast,economia,0.65,-0.026248225300875873,-0.031502477354383565,-0.005525323452642405
1nw8ejr,kast,identidad,0.65,-0.024060525923850058,0.09684661260229731,-0.011293151438359536
1p8z58y,kast,democracia,0.65,-0.032689900134948054,-0.003808088085252931,-0.008514463985315293
1od9th6,kast,democracia,0.55,0.006076661695686301,-0.004035753899382471,-0.001807076251666841
1oyzrkp,kast,identidad,0.45,-0.018179803353477044,0.10272679060243416,-0.00826806104709926
1oyqspo,kast,democracia,0.48,0.00225280536638104,-0.02816657554384803,-0.025813121532314146
1pf3am1,kast,moral,1.0,-0.026965658108660757,-0.022049466760444524,0.005529754545257337
1pmfg12,kast,identidad,0.4,0.012846554353250925,0.01863720486871744,0.0003366809933666383
1npv24s,kast,seguridad,0.5,-0.021118651900205475,-0.004259024254078522,0.042298769020502947
1pl31pr,kast,democracia,0.15,-0.01230653949760516,-0.02362083314103538,-0.027318676197414682
1p751vo,kast,pinochet_ddhh,0.9425,-0.009158409076396272,-0.02846700660394102,-0.009514681407003065
1o8d9li,kast,campana_electoral,0.35,-0.03933142472383354,-0.021677511966507034,-0.016180609883234658
1nf40n6,kast,democracia,0.25,-0.029296854201022106,-0.0033354843632948453,-0.02564415146813345
1qi4hzy,kast,identidad,0.4,-0.007743709615707726,0.24405938339125488,-0.02095163014304376
1pl20wa,kast,campana_electoral,0.4,-0.03726827736542439,-0.01635137097145088,-0.023091374363985628
1ngubsu,kast,identidad,0.25,-0.0208698380586704,-0.0018896914924616745,-0.030834625588352187
1pmqudt,kast,medios_fakenews,0.25,-0.039190470585437745,-0.03628238872394533,-0.00037136947820674273
1pmyvdg,kast,moral,0.66,0.013483087863220614,0.004705610833149982,0.014693499139646647
1p3uvbs,kast,campana_electoral,0.5,-0.021553193419644068,-0.01786915585787483,-0.0046941678005498165
1pmqw1f,kast,campana_electoral,0.55,-0.019618266249211664,-0.037302054571976925,0.013747344349103527
1p1trax,kast,campana_electoral,0.45,-0.03418602234532493,-0.031587561967593776,-0.012483014950314009
1o474z3,kast,democracia,0.4,0.2841404006552383,-0.06440048428527027,-0.12493422993051426
1pj05dc,kast,campana_electoral,0.2,-0.03764285402444478,-0.06767310998946564,-0.021154780737678132
1p4oaxo,kast,democracia,0.3,-0.0015663322677462316,0.00424405791048087,-0.08631686127793087
1pamnhx,kast,economia,0.35,-0.018943217513760695,-0.026161034039450977,0.0055075781363793305
1pglvok,kast,democracia,0.15,-0.025065545980203593,-0.036895016970089914,-0.007087205469206262
1p1exmr,kast,democracia,0.54,0.008976507379910452,-0.04134958849789766,-0.0012282339828486159
1p0gmkj,kast,democracia,0.45,-0.03339692715559278,-0.020306986851799713,0.0018899322181064086
1ox62r9,kast,democracia,0.4,0.09614532117751153,-0.003163655413762588,0.2586543779480679
1nguxew,kast,seguridad,0.4,-0.023981038422034168,-0.02568776637484301,-0.00305298817106041
1ojbm3e,kast,campana_electoral,0.3,0.04788733657103626,-0.006184774155888095,0.1685898495827955
1p9wvk3,kast,seguridad,0.345,-0.06035392047853681,-0.004965842720260481,-0.04716299319235507
1o0s42m,kast,venezuela_latam,0.5,-0.03198348377612942,-0.022168492240971817,-0.003517134384795077
1p6ry4b,kast,identidad,0.675,0.038420280971714016,0.03142828784905222,0.17627450644046724
1p3z0z5,kast,campana_electoral,0.25,-0.03736456632137486,-0.04132791722366062,-0.02312547693263513
1oz2z5x,kast,venezuela_latam,0.9425,-0.040410009693905374,-0.013501509177124563,-0.00012528112777029237
1pfxtyg,kast,identidad,0.3,-0.012784808811511315,0.09171333587542724,-0.0024617831387094527
1o5nt41,kast,democracia,0.55,-0.030024797166755185,0.13272208553470388,-0.03362681836848792
1o2s6am,kast,seguridad,0.78,0.011951960745598292,-0.022221987908444894,0.10480827700574974
1okcu12,kast,democracia,0.2,0.3526780344909523,-0.06782609992468841,-0.15549412727377165
1nw8ejr,kast,campana_electoral,0.54,-0.030716493938794318,0.0008594089246648264,-0.023618846408704628
1mjrebr,kast,seguridad,0.4,-0.014738510144518642,-0.008050376855019494,0.004650165222630688
1p1s27r,kast,seguridad,0.65,-0.02664423125926591,-0.01808286438787175,0.005283832244159237
1pmqw1f,kast,seguridad,0.4,-0.027352785897488557,-0.03018204752218743,-0.0025712713735681143
1o52not,kast,economia,0.55,-0.0030148499945175707,0.04634552988440378,-0.03248253264072767
1oz2m6o,kast,democracia,0.35,-0.026541326683851563,0.07612990272765595,-0.06922979659054361
1or3vmc,kast,religion_valvores,0.5,-0.027222923878094142,-0.02827777701668642,-0.0034572436452547472
1ov4fyd,kast,seguridad,0.3,-0.009957202413147055,-0.02934298950589754,-0.017314366544960977
1ocxx6v,kast,campana_electoral,0.2,-0.05921060584376704,8.704341103367083e-05,-0.062108925723986026
1pppjra,kast,religion_valvores,0.25,-0.01697030556509733,0.03562666484075239,-0.005534905725919276
1p1huxa,kast,democracia,0.25,-0.02687700353672158,0.010261800063344272,-0.015257479682902654
1pmqnl6,kast,campana_electoral,0.3,-0.02371041760110595,-0.014957023459919052,-0.018392320733197937
1p1exmr,kast,democracia,0.5,0.13165302152260547,-0.05449578445537203,-0.03943218865799287
1pmyvdg,kast,democracia,1.0,0.009300811366009937,-0.038522806057898235,0.03877854334288353
1p16fsy,kast,identidad,0.3,-0.03501862480538094,0.05151045068523642,-0.03563335848530506
1pk643n,kast,economia,0.25,0.0009514138462904283,-0.021215759143150867,0.01182073372847402
1mxafrf,kast,economia,0.45,-0.03497909754521801,-0.023634520164781164,-0.010909830373680412
1pmrn1l,kast,identidad,0.25,-0.0348034445753283,-0.03595672333025193,-0.005416187839480757
1ozr3vo,kast,identidad,0.6,-0.037786645627624585,-0.03238041791833306,-0.016952274772277304
1pmrg54,kast,identidad,0.35,-0.0198618109118998,0.08605601542392666,-0.005804045420655176
1p5ify0,kast,democracia,0.6,-0.003952121754159337,-0.036517295919890023,-0.006233864756488976
1ozr3vo,kast,seguridad,0.5,-0.020825916760526277,-0.030924456871884103,0.017279342757636623
1p5piot,kast,economia,0.5,-0.01750608234216208,-0.05891950064634484,-0.0009023797581697106
1p0fohd,kast,campana_electoral,0.1,-0.0159685994620901,-0.01114131474807403,-0.05764936955792086
1onapzx,kast,economia,0.55,-0.03662774663312923,-0.03621324450049286,-0.00835517462656923
1od9th6,kast,identidad,0.56,0.07301087766309869,0.10829539727501435,0.2659920159901227
1npv24s,kast,seguridad,0.5075,-0.020959368002276112,-0.03516444664268718,0.001450292232901401
1mz14t6,kast,democracia,0.45,-0.02508864251850446,-0.02133195468121099,-0.02142385472517738
1oywiki,kast,economia,0.6325,0.028761428730883973,-0.006228604382429396,0.14922218897434067
1oqftsg,kast,democracia,0.2,-4.363940940750946e-05,-0.025697056190633463,-0.01103009713729355
1n6thgd,kast,venezuela_latam,0.25,-0.033109268080620105,-0.015581405098529092,0.007472614886589835
1p685ly,kast,campana_electoral,0.78,-0.05153390052248852,-0.016772193706068805,-0.006287013655665516
1pptqgo,kast,venezuela_latam,0.25,-0.022222024389824582,-0.006260538358329026,0.013982820919258772
1p77rvw,kast,democracia,0.4,-0.007828799620382961,-0.046341049797439894,-0.03824367341199695
1n9c554,kast,medios_fakenews,0.25,-0.03914808859502699,-0.02195314807193431,-0.011157977435468572
1pe2hi2,kast,identidad,0.25,-0.030213192379556802,-0.02214286558124092,0.008070156024739261
1o2s6am,kast,economia,0.35,-0.044582650023447176,-0.059936238154221416,-0.013281836314107032
1nfzkbx,kast,economia,0.3,-0.02382154406728596,-0.05237995713853902,-0.007925672966124907
1pf3am1,kast,identidad,0.4,-0.020619053338210864,0.03936360177682907,-0.004469128973176443
1pmyvdg,kast,democracia,0.87,-0.03449492777832629,0.05092882171341698,-0.008503206219900913
1pmve6s,kast,economia,0.3,-0.03495795024859557,0.026730464718114914,-0.020172173636857065
1n1r9yg,kast,economia,0.25,-0.026670983294315963,-0.031788369645994075,-0.004808351516380887
1obuwsk,kast,campana_electoral,0.7425,-0.03209841186112382,-0.032804615721864064,0.011147965355119577
1pp7dle,kast,democracia,0.65,-0.004201164179499674,-0.015025819830729543,0.042651870826896324
1p7f3zy,kast,economia,0.4,-0.04088141211279324,-0.0401109881118839,-8.544793907809794e-05
1oa15qu,kast,economia,0.45,-0.0340100038994922,-0.02083620379235953,-0.05380886137187896
1nvdn5m,kast,identidad,0.5,-0.015616071938942537,0.10530798207478222,-0.010507419174859796
1prfu7j,kast,democracia,0.9425,0.015093782058470648,-0.016732838020783028,0.13973737278570472
1p1dns0,kast,identidad,0.65,-0.010400842975741446,0.09873749417845558,-0.01662401091525506
1plyaag,kast,identidad,0.35,-0.01774150525887422,0.08214237919043747,-0.017206659589605794
1pk511u,kast,economia,0.25,-0.016309683782883774,-0.02826775659997798,0.003902535842499681
1oz3dcb,kast,economia,0.2,-0.017768207043379315,-0.02683502872923874,-0.007831117060751978
1pf3am1,kast,pinochet_ddhh,0.45,-0.03300122518845086,-0.02605741077027276,-0.013468330979428485
1on8x1l,kast,democracia,0.35,0.49471820554981255,-0.08060540324173329,-0.20858724881780982
1od9th6,kast,democracia,0.55,0.11439682202806832,-0.043684780194491034,-0.0690746579095454
1p4pkd7,kast,religion_valvores,0.2,-0.025301106620728105,-0.02371662729547872,0.025839477286023763
1pnx4z5,kast,democracia,0.75,-0.01365205723358176,0.11023580919585212,-0.016814819979793998
1oi8xvh,kast,campana_electoral,0.15,-0.05471195019934749,0.01819138870548723,-0.07837801722991695
1obuwsk,kast,identidad,0.45,-0.019332216790630442,-0.020627009079165717,-0.0005430742737938267
1pe2hi2,kast,campana_electoral,0.15,0.021033751171835483,-0.014650785314913043,-0.013997809332846835
1pf3am1,kast,identidad,0.7,-0.01947209863667514,0.06270801736482738,0.005686754059995617
1pazggb,kast,identidad,0.3,0.0072154267954237135,0.23055436252797168,0.06026157158877973
1nrbick,kast,identidad,0.3,-0.008071706842163845,0.28054961259197286,-0.027927449635719043
1owo9pd,kast,democracia,0.1,0.0017028923361588344,-0.045585815651411205,-0.00945186578967715
1qi3nw6,kast,campana_electoral,0.725,-0.02783965193372643,-0.0490473553776858,-0.0072067996769144705
1ot2eqj,kast,identidad,0.35,-0.0016134368093562584,0.06764217436265177,-0.010800803787609578
1p8z58y,kast,identidad,0.35,-0.03927010617689369,-0.022155235475553762,-0.054868557077183924
1pirq5c,kast,democracia,0.6325,-0.025839935596023485,-0.02522297546922041,-0.01569236979367135
1p93d1j,kast,economia,0.3,-0.03946487720442041,-0.00044290348298093446,-0.018232509447365465
1oje32r,kast,democracia,0.45,-0.014064527101091637,0.0021447898437951633,0.017882727317750376
1p4yiav,kast,migracion,0.2,-0.01259933327961663,-0.008966275253021572,-0.014918907611886441
1ozc8cy,kast,moral,0.48,-0.02070608728098776,0.04063021660350766,-0.01571707640699122
1oz4n1h,kast,identidad,0.55,-0.002120650463619058,0.0031684429242365454,0.008681208176514734
1nei1ws,kast,democracia,0.25,-0.031223361501583276,-0.019554011064717006,-0.004277480980416838
1pmqnl6,kast,identidad,0.4,-0.02969421584038969,0.08181696388250635,0.004296573920528719
1pd7oce,kast,democracia,0.35,-0.03963948260423733,0.04098824145897233,-0.006157705448660263
1mvhml4,kast,democracia,0.6,0.021880542122127953,-0.016936256779827345,0.023031678458393146
1nf40n6,kast,identidad,0.2,-0.014861284769374209,0.24647687637985238,-0.012259793489236032
1oje32r,kast,campana_electoral,0.4,-0.03091510611196821,-0.059353235292512505,-0.014972688407511465
1ogls70,kast,economia,0.2,-0.01623828869981469,-0.025599572792379635,0.005764021388901154
1p15wos,kast,campana_electoral,0.45,0.11382846791773389,-0.01510042093950233,0.3709407264667661
1pwdyma,kast,identidad,0.4,-0.038593720670140066,0.05072701573764862,-0.018042501518653296
1mylz39,kast,identidad,0.77,-0.029995706572682766,0.02185127735093902,0.013374722679341389
